t	(Var=minDt) Max	(Var=minDt) WeightedMean	(Var=minDt) Min
248.5	53.373716467924986	52.94062505978076	52.44713177292202
249.0	53.19020398666091	52.75705974024229	52.26350574147798
249.5	52.98233930066765	52.54927224864473	52.055807150276735
250.0	52.75201114842592	52.31915300051533	51.825928332418854
250.5	52.501302688081815	52.06878587293735	51.57595397063621
251.0	52.23246714860573	51.800423744990155	51.30813651133089
251.5	51.9479017015361	51.51646226861478	51.02486982028355
252.0	51.65012004015163	51.21941236270472	50.72866158094504
252.5	51.34172417093007	50.911871941238104	50.4221049515817
253.0	51.02537592289144	50.59649738442583	50.10784999504386
253.5	50.703768668068925	50.27597525079409	49.788575383738454
254.0	50.37959971761718	49.9529946969907	49.46696084762568
254.5	50.055543827076384	49.63022103689837	49.14566080005233
255.0	49.734228179044536	49.31027081179828	48.82727950892046
255.5	49.41820916793683	48.99568869056527	48.514348132151
256.0	49.109951238758164	48.688926450394305	48.20930386286342
256.5	48.8118079616165	48.39232421470467	47.91447135660029
257.0	48.52600545930591	48.108094061139134	47.63204654678914
257.5	48.254628233387145	47.83830603902352	47.364082882838524
258.0	47.9996073714022	47.58487657390863	47.1124799611314
258.5	47.76271106167305	47.34955918027411	46.878974464379056
259.0	47.5455372890334	47.133937350420524	46.66513327148457
259.5	47.34950854901347	46.93941945298119	46.47234856659881
260.0	47.175868382963614	46.76723543978904	46.301834741772495
260.5	47.02567951849885	46.618435142638425	46.1546268712964
261.0	46.89982338905695	46.49388793130002	46.03158052732051
261.5	46.799000804322446	46.39428350377966	45.93337270574323
262.0	46.72373355188535	46.32013358815413	45.86050364124888
262.5	46.674366725785866	46.271774351696834	45.81329930740642
263.0	46.651071597099914	46.24936933325437	45.791914418123284
263.5	46.65384887133442	46.252912743862865	45.7963357771939
264.0	46.68253220276568	46.28223300796444	45.82638584813132
264.5	46.73679187208047	46.33699645182663	45.88172645466066
265.0	46.81613856318134	46.41671107690162	45.96186254915687
265.5	46.91992720737407	46.52073038912318	46.06614602417475
266.0	47.04736090224853	46.64825728786316	46.19377956690211
266.5	47.197494924733704	46.79834804390904	46.34382059542722
267.0	47.36924090712376	46.969916426143165	46.5151853313499
267.5	47.561371245773316	47.16173805656636	46.706653090864734
268.0	47.77252384781824	47.37245509425438	46.916870898003715
268.5	48.00120732751282	47.600581361611795	47.14435853153007
269.0	48.245806774894106	47.84450803841092	47.38751413390571
269.5	48.504590223464454	48.10251005147344	47.644620509357374
270.0	48.77571595487302	48.37275329031979	47.913852243084115
270.5	49.05724074961497	48.65330277246389	48.193283766284075
271.0	49.34712920789371	48.94213187164379	48.48089848011549
271.5	49.643264232022865	49.23713270718757	48.77459903916249
272.0	49.94345874644503	49.53612777134028	49.07221887165708
272.5	50.24546871332477	49.83688284642833	49.371534990693554
273.0	50.54700744861768	50.13712123467442	49.670282119057404
273.5	50.845761243123945	50.434539287658595	49.96616811855379
274.0	51.13940622898212	50.726823189110995	50.25689067740368
274.5	51.42562640349871	51.01166690192434	50.5401551694516
275.0	51.70213268413686	51.28679115331929	50.81369356031814
275.5	51.966682822797395	51.549963288243234	51.07528419174709
276.0	52.217101970856625	51.79901778401144	51.32277223866171
276.5	52.45130364633493	52.031877177353046	51.554090590615495
277.0	52.667310826183574	52.24657312714827	51.767280881053736
277.5	52.86327684944062	52.44126729937957	51.960514350663225
278.0	53.03750580167133	52.61427174186234	52.13211221123073
278.5	53.18847203100926	52.76406839951745	52.28056515912556
279.0	53.3148384408426	52.88932741182055	52.40455167780726
279.5	53.41547320324404	52.98892383624793	52.50295477073983
280.0	53.48946455418138	53.061952451747246	52.57487677474641
280.5	53.53613334380878	53.10774031829756	52.61965192763056
281.0	53.55504305559568	53.125856798794366	52.63685639186426
281.5	53.546007040426645	53.11612078845945	52.62631547693593
282.0	53.50909276594819	53.078604948938555	52.588107854426546
282.5	53.44462293372096	53.01363679836752	52.52256661527195
283.0	53.353173380864924	52.92179657231775	52.430277082612506
283.5	53.235567746496706	52.803911836733974	52.312071361337566
284.0	53.09286895621806	52.66104890531852	52.16901967741531
284.5	52.92636763899218	52.494501178517844	52.002418626628234
285.0	52.73756766503133	52.305774595114386	51.81377652618917
285.5	52.52816904851455	52.09657044390784	51.60479612233201
286.0	52.3000485188781	51.86876584301721	51.37735496294592
286.5	52.055238108609316	51.624392239914656	51.13348379822104
287.0	51.79590214899942	51.36561232794145	50.875343406949554
287.5	51.52431308309261	51.094695793765105	50.605200269877024
288.0	51.24282652933995	50.813994332852346	50.32540153148517
288.5	50.95385602487748	50.52591636626322	50.03834968803723
289.0	50.659847872967404	50.232901885625594	49.74647743242107
289.5	50.36325649408772	49.93739782750215	49.45222305600866
290.0	50.066520653821605	49.64183435122546	49.15800678656575
290.5	49.77204089302146	49.348602344599776	48.866208383091745
291.0	49.48215844370061	49.06003244016059	48.57914626778046
291.5	49.199135858933	48.77837576675465	48.299058419566386
292.0	48.9251395254087	48.50578660228694	48.02808518913688
292.5	48.66222417424866	48.24430703915999	47.76825414210855
293.0	48.412319444776706	47.99585371278736	47.5214669774856
293.5	48.17721850439319	47.762206591807455	47.28948851319641
294.0	47.958568678009485	47.544999778843106	47.073937683538944
294.5	47.75786399780605	47.34571422884383	46.87628045050987
295.0	47.57643954757252	47.165672255922956	46.697824494998066
295.5	47.41546745210794	47.00603367382722	46.53971553176224
296.0	47.2759543365753	46.867793395042504	46.40293506633444
296.5	47.15874007465564	46.751780304708234	46.28829941197077
297.0	47.06449764075723	46.658657221927434	46.1964597747751
297.5	46.99373388354338	46.588921766274716	46.12790322583004
298.0	46.94679105013931	46.54290795843029	46.082954387747634
298.5	46.923848906685095	46.520788400270206	46.061777681953544
299.0	46.92492731981372	46.52257690044888	46.06438000378328
299.5	46.94988918927808	46.54813143546439	46.090613715148805
300.0	46.9984436456039	46.59715736253762	46.14017987305776
300.5	47.07014945597644	46.66921082574465	46.2126316370891
301.0	47.16441860471875	46.76370232700148	46.307377827488814
301.5	47.2805200450621	46.879900456561856	46.42368663142147
302.0	47.417583641496016	47.016935804127776	46.56068947786061
302.5	47.57460434258584	47.17380509183207	46.71738512490635
303.0	47.75044664765584	47.349375593244936	46.89264402421039
303.5	47.94384944241279	47.542389914049075	47.08521303894011
304.0	48.15343129497625	47.75147122702058	47.293720608754974
304.5	48.377696309151695	47.97512905834647	47.51668246044347
305.0	48.61504063741526	48.21176572901864	47.752507967110255
305.5	48.863759756831136	48.45968355408848	47.999507258935544
306.0	49.122056599977654	48.71709289667529	48.255899197743666
306.5	49.388050639640625	48.98212116672275	48.51982026448057
307.0	49.65978798641321	49.25282283784516	48.789334494138856
307.5	49.93525256699934	49.52719054026014	49.062444469328135
308.0	50.212378411495386	49.80316726415537	49.337103427699034
308.5	50.48906305848988	50.07865968266008	49.611228493201374
309.0	50.763182058231656	50.35155257525705	49.88271500573583
309.5	51.032604520951274	50.619724300983954	50.14945191281433
310.0	51.29520962375879	50.88106323524973	50.409338124204275
310.5	51.54890395872346	51.13348505461347	50.660299725561046
311.0	51.79163956746544	51.3749507151372	50.900307892213704
311.5	52.0214324752022	51.60348493877013	51.127397323696826
312.0	52.23638150459723	51.817194988848385	51.33968497174818
312.5	52.43468712890439	52.01428949154094	51.53538882883268
313.0	52.614670087403894	52.193097030512334	51.71284649682151
313.5	52.77478947972586	52.3520842267803	51.870533250757276
314.0	52.913660038253944	52.489873003478635	52.00707929404729
314.5	53.03006827273023	52.60525672736007	52.12128589630143
315.0	53.12298718273831	52.6972149221131	52.21214010606404
315.5	53.19158924812625	52.76492625955158	52.27882774235763
316.0	53.235257422452484	52.807779552804995	52.32074438528548
316.5	53.25359388344737	52.82538250239011	52.337504118634676
317.0	53.246426327594236	52.81756798086672	52.32894579707694
317.5	53.21381164058269	52.78439768493506	52.29513668021602
318.0	53.15603681923947	52.72616302999915	52.236373292173674
318.5	53.07361707573207	52.643383217292964	52.15317944514125
319.0	52.96729111076592	52.53680045922626	52.046301408788196
319.5	52.8380135994101	52.40737240835299	51.916700272715886
320.0	52.68694499049219	52.25626189154617	51.76554160518134
320.5	52.51543877844304	52.08482411093036	51.59418257201008
321.0	52.32502645584644	51.89459152217796	51.40415672921684
321.5	52.11740040727522	51.687256655247	51.1971567608943
322.0	51.89439503814421	51.464653172381325	50.97501545476439
322.5	51.65796647115928	51.22873550358138	50.73968526903782
323.0	51.41017116389681	50.981557412134045	50.493216840167484
323.5	51.15314381053499	50.725249862822125	50.23773681211756
324.0	50.889074902972546	50.46199856295596	49.975425357146456
324.5	50.620188310009674	50.19402154469159	49.70849376268193
325.0	50.34871922375634	49.92354713408162	49.43916242836563
325.5	50.07689279202033	49.652792629616044	49.16963959889712
326.0	49.80690372865219	49.3839439786888	48.90210111807985
326.5	49.5408971470754	49.11913669830936	48.638671451260684
327.0	49.28095082570612	48.86043824600554	48.38140617825227
327.5	49.0290590605857	48.60983199323052	48.1322761066103
328.0	48.78711821621233	48.36920290974163	47.893153109833136
328.5	48.55691403782675	48.14032501805023	47.66579774548749
329.0	48.34011074120382	47.9248506307945	47.45184866213972
329.5	48.13824185541004	47.72430134280732	47.252813762541386
330.0	47.952702757434125	47.54006071316003	47.07006305434337
330.5	47.784744805510634	47.37336854081534	46.90482308883564
331.0	47.635470954428186	47.225316614787666	46.75817286449128
331.5	47.5058327164558	47.09684579997466	46.63104105566796
332.0	47.396628323430825	46.98874431182224	46.524204414806995
332.5	47.308501937147334	46.90164702678541	46.43828719694836
333.0	47.24194376003424	46.836035678887306	46.37376145351707
333.5	47.197290904685616	46.79223980081837	46.330948054440185
334.0	47.1747288893219	46.77043827664185	46.31001830539129
334.5	47.174293648155604	46.770661395611384	46.310996050428656
335.0	47.1958739583755	46.792793308790294	46.3337601616924
335.5	47.239214209209855	46.83657481524704	46.37804734457612
336.0	47.3039174598697	46.90160642516444	46.443455206006185
336.5	47.389448754945306	46.9873516693386	46.529445556708374
337.0	47.495138687302195	47.093140646129044	46.635347939470044
337.5	47.62018722028246	47.218173818417775	46.76036339700532
338.0	47.76366779681695	47.36152608923881	46.90356850896087
338.5	47.924531783535166	47.52215120459809	47.06391974778444
339.0	48.101613307664806	47.698886542737995	47.24025821300276
339.5	48.293634557003735	47.890458359908486	47.431314815656926
340.0	48.49921162007373	48.09548757146109	47.63571599163983
340.5	48.71686094618307	48.31249614764558	47.85199002475348
341.0	48.94500650531355	48.53991420589482	48.078574061620124
341.5	49.181987723879914	48.7760878752027	48.313821895249674
342.0	49.42606826149374	49.01928799958478	48.55601258478693
342.5	49.67544568641103	49.26771973829552	48.80335997049577
343.0	49.92826208674672	49.51953310141035	49.05402312318355
343.5	50.18261563977161	49.772834443737345	49.30611775264289
344.0	50.436573135931226	50.02569891477665	49.55772857329055
344.5	50.68818343188194	50.276183840307844	49.80692260471743
345.0	50.9354917791435	50.52234298295237	50.05176335471595
345.5	51.176554946859966	50.76224160136624	50.290325806324155
346.0	51.40945702764935	50.99397219803941	50.520712099549996
346.5	51.632325790491485	51.21567082015402	50.74106777303598
347.0	51.843349408320414	51.4255337420157	50.949598395164436
347.5	52.04079337271621	51.62183434219391	51.14458639773987
348.0	52.22301737852518	51.802939956417426	51.32440789347684
348.5	52.388491941730884	51.967328471831216	51.487549242376176
349.0	52.53581450190193	52.11360441169174	51.63262311613487
349.5	52.663724750743704	52.240514250662656	51.758383797666596
350.0	52.771118920225454	52.34696069656247	51.863741454107306
350.5	52.857062779734385	52.432015677072	51.94777511337169
351.0	52.92080307785308	52.49493177976284	52.0097440986585
351.5	52.96177720698917	52.53515191067463	52.0490976786065
352.0	52.979620881768334	52.55231695957392	52.0654827193529
352.5	52.974173641606065	52.54627129122803	52.05874916018106
353.0	52.94548204158795	52.51706591634048	52.0289531594289
353.5	52.89380042734319	52.464959238955316	51.976357810175976
354.0	52.81958923346431	52.390415320769996	51.901431364850204
354.5	52.723510796836656	52.29409965253377	51.80484295588041
355.0	52.60642272238107	52.176872470549185	51.68745585641145
355.5	52.46936888754056	52.0397797070127	51.550318367061486
356.0	52.31356822171048	51.8840417107203	51.3946524687366
356.5	52.1404014401264	51.71103992036757	51.2218404268089
357.0	51.95139595078832	51.522301712549435	51.033409570702126
357.5	51.74820918791163	51.319483679320385	50.831015508301014
358.0	51.532610655191675	51.10435362295622	50.61642406548425
358.5	51.3064629791068	50.87877157066897	50.391492257161225
359.0	51.071702288093874	50.644670127457054	50.158148611114356
359.5	50.830318232090605	50.40403448433292	49.918373164389436
360.0	50.584333961875735	50.15888240296993	49.674177455264925
360.5	50.335786359224024	49.911244468666645	49.42758480426669
361.0	50.08670680415426	49.66314489969882	49.18061117185233
361.5	49.839102731026614	49.41658316154716	48.93524684238216
362.0	49.594940193862286	49.17351660892549	48.693439154474056
362.5	49.35612762533731	48.935844336644	48.45707645829251
363.0	49.12450093656097	48.70539238399672	48.22797344117938
363.5	48.90181006270421	48.483900395854626	48.007857921802284
364.0	48.689707020041276	48.27300980353524	47.79835917343057
364.5	48.48973550277605	48.074253549951585	47.600997796486
365.0	48.303322011886095	47.88904734833058	47.41717712664961
365.5	48.13176847363386	47.71868243112409	47.248176132054084
366.0	47.976246285509184	47.56431971982052	47.09514372616889
366.5	47.83779169448684	47.42698532477782	46.95909440601301
367.0	47.717302407646	47.30756726579712	46.8409050969442
367.5	47.61553531548597	47.20681329798196	46.74131309691793
368.0	47.533105206829845	47.12532971735766	46.66091498418255
368.5	47.47048435403857	47.063581025044606	46.60016637150072
369.0	47.42800284957403	47.02189033095085	46.55938238557506
369.5	47.40584958632938	47.00044038821447	46.53873876354422
370.0	47.40407378322978	46.999275161066805	46.538273466953896
370.5	47.4225869747635	47.018301844536786	46.55788873694264
371.0	47.46116539692692	47.05729326894366	46.59735351794017
371.5	47.51945272262736	47.11589064343579	46.65630621067019
372.0	47.596963114693104	47.193606606494725	46.73425771928083
372.5	47.69308458492634	47.2898285735509	46.830594785657446
373.0	47.80708266297496	47.40382238568163	46.94458361394614
373.5	47.938104394925176	47.53473627999639	47.075373809527484
374.0	48.0851827049852	47.68160521604907	47.22200266453348
374.5	48.247241165275824	47.84335560400915	47.38339983853162
375.0	48.423099227124894	48.018810488589715	47.55839248823808
375.5	48.61147797261566	48.20669524812914	47.74571090679063
376.0	48.81100644991724	48.405643872795444	47.94399473704914
376.5	49.020228650806395	48.61420588165098	48.15179981970654
377.0	49.2376111907886	48.83085393914599	48.36760573741897
377.5	49.46155174032128	49.05399222035976	48.589824104877536
378.0	49.6903882470522	49.281965565899974	48.81680764726076
378.5	49.922408975225494	49.51306945335732	49.04686009425053
379.0	50.155863371877274	49.74556079552604	49.27824690160049
379.5	50.38897375039949	49.977669557458015	49.509206791535846
380.0	50.61994776150999	50.2076111625101	49.73796408575772
380.5	50.84699159605969	50.433599634468294	49.962741778390566
381.0	51.06832384742738	50.65386140023724	50.18177527040677
381.5	51.28218992593425	50.86664965182994	50.39332667337799
382.0	51.48687690272259	51.07025914211168	50.59569954791114
382.5	51.680728634721696	51.26304126652703	50.78725393809622
383.0	51.862160998389925	51.443419260067	50.966421525663364
383.5	52.029677043206384	51.60990331961436	51.131720716816204
384.0	52.18188186056498	51.761105447310435	51.28177145614184
384.5	52.317496949041086	51.895753795223825	51.41530954764283
385.0	52.43537385354311	52.01270628871807	51.53120025900722
385.5	52.53450685055911	52.11096329807628	51.628450978054516
386.0	52.61404445565509	52.1896791359324	51.706222696879856
386.5	52.67329954153906	52.24817216447487	51.76384010671281
387.0	52.7117578645643	52.28593331087367	51.80080009996495
387.5	52.7290848191198	52.30263281062522	51.816778497724606
388.0	52.7251302774934	52.29812502789121	51.81163485030938
388.5	52.69993137476504	52.27245122179347	51.785415178742824
389.0	52.653713171850114	52.2258401827648	51.73835258027257
389.5	52.5868871314247	52.15870667733717	51.67086563615122
390.0	52.500047408906916	52.07164770120641	51.58355462120214
390.5	52.3939649842179	51.96543657176949	51.47719554775266
391.0	52.26957972062176	51.84101493576421	51.352732119311106
391.5	52.12799045016344	51.69948281048938	51.21126571610334
392.0	51.97044325276503	51.54208681225326	51.05404356707239
392.5	51.79831811103026	51.37020676309801	50.882445301008154
393.0	51.61311415775434	51.18534089452965	50.69796810049522
393.5	51.41643375771593	50.989089891434205	50.502210702598056
394.0	51.2099656855171	50.78314004010952	50.29685651375844
394.5	50.995467663971695	50.56924574818762	50.08365610922364
395.0	50.77474854026052	50.349211714823575	49.864409396828655
395.5	50.54965037082729	50.12487502244146	49.64094771884934
396.0	50.32203067143776	49.898087410544846	49.41511615273029
396.5	50.09374508221988	49.67069797759924	49.18875625741155
397.0	49.86663066557268	49.44453653203347	48.96368948680712
397.5	49.64249003611192	49.22139778973463	48.74170146414127
398.0	49.42307648856272	49.0030265816837	48.524527283165426
398.5	49.21008025746354	48.79110420511156	48.3138379651274
399.0	49.00511600968973	48.587236017124326	48.111228167858165
399.5	48.809711637905515	48.39294033523104	47.9182052111564
400.0	48.62529838841406	48.20963867743285	47.736179445073034
400.5	48.453202327021806	48.03864734368832	47.56645596244939
401.0	48.294637125716434	47.88117031356234	47.41022762696081
401.5	48.15069811402694	47.73829341068794	47.26856936446402
402.0	48.02235753649551	47.61097966604968	47.142433647718605
402.5	47.91046093208041	47.5000657967574	47.032647088981754
403.0	47.81572454296055	47.406259706855096	46.93990804523006
403.5	47.738733656097	47.330138911334295	46.864785136207765
404.0	47.679941777793076	47.27214978302818	46.807716573713066
404.5	47.6396705435692	47.232607525534334	46.769010204895785
405.0	47.61811027428793	47.21169677930446	46.74884417680953
405.5	47.61532109434136	47.20947278107251	46.74726814076023
406.0	47.63123454178968	47.225863003718466	46.76420492653896
406.5	47.665655612787155	47.26066922054705	46.79945262820807
407.0	47.71826519711285	47.31356995063352	46.8526870607135
407.5	47.78862287428398	47.384123255437544	46.92346455635895
408.0	47.8761700572411	47.47176987461027	47.01122509174287
408.5	47.980233481561285	47.57583669928339	47.11529574178668
409.0	48.100029054323045	47.69554059744775	47.23489447878077
409.5	48.234666084147456	47.829992613657154	47.369134337302334
410.0	48.383151925280764	47.978202578248585	47.517027982918314
410.5	48.54439707975123	48.13908416630368	47.677492722422755
411.0	48.71722079589083	48.31146045078717	47.84935600500807
411.5	48.900357215916884	48.49406999941575	48.03136146149284
412.0	49.09246211474544	48.685573559629944	48.2221755270651
412.5	49.29212027579151	48.8845613774367	48.420394697398926
413.0	49.49785353836226	49.089561185121084	48.62455344713805
413.5	49.708129542198634	49.299046886672244	48.83313284571791
414.0	49.92137118927008	49.51144795734184	49.044569890660036
414.5	50.135966819148145	49.72515955842529	49.25726755055791
415.0	50.35028108660232	49.93855335472048	49.469605514139815
415.5	50.56266650509348	50.14998899870517	49.679951609837694
416.0	50.77147560771278	50.35782623655362	49.88667384483618
416.5	50.975073649807086	50.560437556734	50.08815299537132
417.0	51.17185175961554	50.75622129243018	50.2827956528953
417.5	51.36024042813222	50.943615064477214	50.46904761470175
418.0	51.53872319765726	51.12110943140823	50.645407488596014
418.5	51.705850405955246	51.28726159638994	50.81044035844666
419.0	51.86025281280859	51.44070900362664	50.96279134545424
419.5	52.00065493464421	51.58018264638547	51.10119888549232
420.0	52.12588789313534	51.704519893278295	51.22450752988072
420.5	52.234901590507235	51.81267664497466	51.33168008035397
421.0	52.32677600694521	51.903738615512474	51.42180885125052
421.5	52.400731434747065	51.976931552337575	51.49412587311958
422.0	52.45613746168039	52.0316302058298	51.548011845636715
422.5	52.492520532854115	52.06736587756517	51.583003669449404
423.0	52.50956993937333	52.08383239336854	51.59880040057783
423.5	52.50714210182861	52.0808903689572	51.59526749481501
424.0	52.485263044425714	52.05856966308508	51.57243923581171
424.5	52.444128987083076	52.0170699446775	51.53051927280387
425.0	52.38410501162822	51.95675932998906	51.46987922437889
425.5	52.305721797517975	51.87817108572189	51.39105534209995
426.0	52.20967045319575	51.78199842396848	51.29474326404827
426.5	52.0967955096295	51.669087456544695	51.18179092356059
427.0	51.96808617385037	51.54042840821396	51.05318971588286
427.5	51.82466597226967	51.39714521932759	50.91006405394348
428.0	51.66778094616757	51.24048370276565	50.7536594809736
428.5	51.49878658393394	51.07179844078006	50.585329527138704
429.0	51.31913369702796	50.89253863142978	50.406521522332845
429.5	51.130353461053666	50.70423310721089	50.21876158974768
430.0	50.93404185626802	50.50847476246244	50.02363905885343
430.5	50.73184374083184	50.306904624067656	49.822790534053
431.0	50.52543679325669	50.101195803418975	49.61788385798283
431.5	50.316515550014685	49.89303755506726	49.41060219615159
432.0	50.10677575223716	49.68411965839366	49.20262845904389
432.5	49.897899198065225	49.47611731746538	48.99563025720564
433.0	49.69153927696638	49.270676753861835	48.791245562844296
433.5	49.48930733409426	49.06940164203737	48.5910692266742
434.0	49.29275999119371	48.87384051006376	48.39664047132229
434.5	49.10338751845193	48.685475199591636	48.209431452765195
435.0	48.92260332510268	48.5057104508353	48.03083695368396
435.5	48.751734610424016	48.33586465148647	47.86216524563133
436.0	48.59201418634638	48.17716176020046	47.70463012740324
436.5	48.44457346591401	48.03072439491895	47.55934412844069
437.0	48.310436585227954	47.897568053411476	47.427312841981426
437.5	48.19051561106542	47.778596415713544	47.309430335754314
438.0	48.08560677443372	47.674597666675716	47.20647557642855
438.5	47.996387656911004	47.58624176526207	47.11910979325951
439.0	47.9234152532425	47.51407858214012	47.04787470112569
439.5	47.86712482982064	47.458536824531954	46.99319150102833
440.0	47.82782949838024	47.41992366813617	46.95536057776223
440.5	47.80572043306509	47.39842502113712	46.93456181762682
441.0	47.80086765639834	47.39410634991298	46.93085547851464
441.5	47.81322133837945	47.40691400683787	46.944183550557945
442.0	47.84261355533101	47.436677009319126	46.974371557632324
442.5	47.888760470549066	47.48310923196778	47.02113076198787
443.0	47.951264909072904	47.5458119836326	47.084060744141446
443.5	48.02961930979749	47.62427695469012	47.16265234407374
444.0	48.12320905186427	47.71788953109415	47.256290960583286
444.5	48.2313161604442	47.82593248043221	47.36426021514079
445.0	48.35312340653806	47.947590026207585	47.485745996674424
445.5	48.487718825388754	48.08195233484166	47.61984091276767
446.0	48.634100680419415	48.228020443485555	47.76554917571748
446.5	48.79118290725974	48.38471166230911	47.92179195810365
447.0	48.9578010688388	48.55086548534228	48.08741325242501
447.5	49.13271885762598	48.72525004422722	48.261186269844984
448.0	49.31463517319687	48.906569134948484	48.441820408987816
448.5	49.50219180034216	49.09346984287499	48.62796882058752
449.0	49.693981703525154	49.28455078283456	48.818236585688574
449.5	49.88855794338368	49.47837096051007	49.01118951436431
450.0	50.084443210523084	49.6734592511299	49.20536356163765
450.5	50.28013995550818	49.86832447495112	49.3992748409226
451.0	50.47414108012275	50.06146603543741	49.59143020181351
451.5	50.66494113781568	50.251385068081724	49.78033832051808
452.0	50.851047974149935	50.43659603297022	49.9645212369615
452.5	51.030994721463586	50.61563866321336	50.14252625158115
453.0	51.20335204462724	50.787090168995505	50.312938081026395
453.5	51.3667405167065	50.94957757471108	50.47439115183664
454.0	51.519842992430256	51.10179005835677	50.62558190039296
454.5	51.66141683153497	51.242491144190026	50.765280930840724
455.0	51.79030581459069	51.37053059214119	50.89234487369706
455.5	51.905451586822274	51.48485581837649	51.005727779789694
456.0	52.00590446164675	51.58452267847808	51.10449187984779
456.5	52.09083341480941	51.66870544368053	51.187817539743165
457.0	52.1595351030577	51.73670580331629	51.25501224359606
457.5	52.21144175129855	51.78796073592932	51.30551844656305
458.0	52.24612776279362	51.82204910406203	51.338920150707104
458.5	52.26331492096072	51.83869683918324	51.35494807024577
459.0	52.26287607444887	51.83778060846907	51.353483276575744
459.5	52.244837218339974	51.81932987547259	51.334559234768484
460.0	52.209377909822	51.78352729272359	51.298362168752064
460.5	52.15682998611303	51.73070739352423	51.24522972282311
461.0	52.08767458072969	51.66135357956277	51.175647915732924
461.5	52.002537464907164	51.5760934318329	51.09024641598904
462.0	51.902182772337646	51.47569240273092	50.98979219620183
462.5	51.7875051928697	51.361045976915015	50.87518165595062
463.0	51.659520749927395	51.23317041610892	50.7474313292565
463.5	51.51935629928674	51.09319222772281	50.60766731823825
464.0	51.36823791068258	50.94233651926893	50.45711361699051
464.5	51.20747831076164	50.78191441940514	50.29707950733417
465.0	51.038463576666864	50.61330975592854	50.12894621955866
465.5	50.86263928171312	50.437965193031694	49.954153061676045
466.0	50.68149629385302	50.257368033979475	49.77418322318067
466.5	50.49655643553332	50.07303588707713	49.59054945550435
467.0	50.30935819154557	49.88650239820628	49.404779829375755
467.5	50.12144265521419	49.6993032292338	49.21840375098331
468.0	49.93433988546672	49.51296245666523	49.032938410513296
468.5	49.749555823486226	49.328979542602085	48.849875814222024
469.0	49.56855990767221	49.1488170088987	48.67067053079505
469.5	49.3927734882076	48.97388892604559	48.49672826065443
470.0	49.22355914133592	48.80555030021527	48.32939531251133
470.5	49.06221093383771	48.64508742318636	48.169949047366586
471.0	48.909945688372694	48.4937092221359	48.0195893272024
471.5	48.76789526449847	48.35253962759041	47.87943098372576
472.0	48.637099851748445	48.22261095643967	47.75049730192608
472.5	48.51850226096973	48.1048582885499	47.63371449595782
473.0	48.4129431761635	48.00011480237104	47.529907140295386
473.5	48.32115732172316	47.909108021701336	47.43979450719925
474.0	48.24377048989957	47.83245691694274	47.363987752314586
474.5	48.18129736831442	47.77066980036401	47.30298788697239
475.0	48.13414010314032	47.7241429497046	47.25718447066738
475.5	48.10258753220372	47.69315989427205	47.22685495727764
476.0	48.086815032259224	47.67789130698547	47.212164637972755
476.5	48.086884919662396	47.678395441440465	47.21316711980859
477.0	48.102747355149916	47.694619065709155	47.22980529181587
477.5	48.13424171276585	47.72639885165695	47.26191273732188
478.0	48.18109837970902	47.773463186916814	47.309215559927395
478.5	48.242940962675256	47.83543438660297	47.37133460071801
479.0	48.31928888832368	47.91183129124197	47.44778803337856
479.5	48.409560391328405	48.002072247470096	47.53799433493875
480.0	48.51307589970296	48.105478475679014	47.64127563514247
480.5	48.62906182217167	48.221277837368326	47.75686146001078
481.0	48.756654759300794	48.34860902029414	47.883892886773694
481.5	48.894906162413676	48.486526166165596	48.02142713566509
482.0	49.04278746582305	48.63400396559893	48.16844262407144
482.5	49.199195715683985	48.789943250301896	48.32384451447423
483.0	49.36295973029832	48.95317710754319	48.48647077872756
483.5	49.53284680517138	49.12247754203823	48.65509880974089
484.0	49.70756998884078	49.29656270424668	48.82845259479717
484.5	49.88579594104034	49.47410469710075	49.0052104664294
485.0	50.06615336878635	49.65373796398958	49.184013433556366
485.5	50.24724203887321	49.83406825064303	49.36347408587374
486.0	50.42764234566633	50.01368212217768	49.542186053923274
486.5	50.605925396796216	50.19115700069873	49.71873399052063
487.0	50.780663575940196	50.36507167702088	49.891704028069235
487.5	50.95044150178407	50.534017231724775	50.05969464737194
488.0	51.113867337268736	50.69660828855896	50.22132788115829
488.5	51.26958431144743	50.851494506755735	50.37526076036585
489.0	51.41628238578189	50.99737220346403	50.52019689308986
489.5	51.5527099162644	51.13299598404035	50.65489805563327
490.0	51.67768519290783	51.25719024861491	50.77819566292394
490.5	51.790107705553226	51.36886043064397	50.889001974494846
491.0	51.888968990231305	51.46700381752798	50.98632088561605
491.5	51.97336290113618	51.5507197976494	51.069258147465405
492.0	52.04249515041453	51.61921938154803	51.13703086330476
492.5	52.09569196789384	51.671833839689775	51.18897610283938
493.0	52.132407730826934	51.70802231285834	51.22455848946515
493.5	52.15223142820878	51.72737825680827	51.24337662183345
494.0	52.154891836392686	51.729634598169	51.24516820559507
494.5	52.14026130044824	51.714667492122494	51.22981378536646
495.0	52.10835803540007	51.68249860149088	51.19733899607924
495.5	52.05934688098958	51.63329582533286	51.14791526148614
496.0	51.99353847541614	51.56737244481881	51.08185890746081
496.5	51.91138683498424	51.48518467252444	50.99962867642656
497.0	51.81348535492017	51.38732762199809	50.90182166045664
497.5	51.700561273851406	51.274529740619066	50.78916769685471
