t	(Var=A_Count) A_Count	(Var=AB_Count) AB_Count	(Var=ABC_Count) ABC_Count	(Var=AC_Count) AC_Count	(Var=B_Count) B_Count	(Var=BAC_Count) BAC_Count	(Var=BC_Count) BC_Count	(Var=C_Count) C_Count	(Var=CABC_Count) CABC_Count
0.005519379972	623.0	0.0	0.0	42.0	638.0	0.0	27.0	3686.0	0.0
0.005531285575	623.0	0.0	0.0	42.0	637.0	0.0	28.0	3685.0	0.0
0.005540270109	623.0	0.0	0.0	42.0	636.0	0.0	29.0	3684.0	0.0
0.005645216289	622.0	0.0	0.0	43.0	636.0	0.0	29.0	3683.0	0.0
0.005654788156	622.0	0.0	0.0	43.0	635.0	0.0	30.0	3682.0	0.0
0.005676244421	621.0	0.0	0.0	44.0	635.0	0.0	30.0	3681.0	0.0
0.005722260257	621.0	0.0	0.0	44.0	634.0	0.0	31.0	3680.0	0.0
0.00575327547	621.0	0.0	0.0	44.0	633.0	0.0	32.0	3679.0	0.0
0.00585516509	621.0	0.0	0.0	44.0	632.0	0.0	33.0	3678.0	0.0
0.00609949291	621.0	0.0	0.0	44.0	631.0	0.0	34.0	3677.0	0.0
0.006149300137	620.0	0.0	0.0	45.0	631.0	0.0	34.0	3676.0	0.0
0.00632210738	619.0	0.0	0.0	46.0	631.0	0.0	34.0	3675.0	0.0
0.006340720071	618.0	0.0	0.0	47.0	631.0	0.0	34.0	3674.0	0.0
0.00650829085	617.0	0.0	0.0	48.0	631.0	0.0	34.0	3673.0	0.0
0.006551225049	617.0	0.0	0.0	48.0	630.0	0.0	35.0	3672.0	0.0
0.006588951986	617.0	0.0	0.0	48.0	629.0	0.0	36.0	3671.0	0.0
0.006663904829	617.0	0.0	0.0	48.0	628.0	0.0	37.0	3670.0	0.0
0.006776328954	616.0	0.0	0.0	49.0	628.0	0.0	37.0	3669.0	0.0
0.006803373952	615.0	0.0	0.0	50.0	628.0	0.0	37.0	3668.0	0.0
0.007054023182	615.0	0.0	0.0	50.0	627.0	0.0	38.0	3667.0	0.0
0.007061545779	614.0	0.0	0.0	51.0	627.0	0.0	38.0	3666.0	0.0
0.007127327404	614.0	0.0	0.0	51.0	626.0	0.0	39.0	3665.0	0.0
0.007487269797	613.0	0.0	0.0	52.0	626.0	0.0	39.0	3664.0	0.0
0.0074896721	613.0	0.0	0.0	52.0	625.0	0.0	40.0	3663.0	0.0
0.007497544501	612.0	0.0	0.0	53.0	625.0	0.0	40.0	3662.0	0.0
0.007576546367	612.0	0.0	0.0	53.0	624.0	0.0	41.0	3661.0	0.0
0.007657439493	612.0	0.0	0.0	53.0	623.0	0.0	42.0	3660.0	0.0
0.007716600125	612.0	0.0	0.0	53.0	622.0	0.0	43.0	3659.0	0.0
0.007817975835	612.0	0.0	0.0	53.0	621.0	0.0	44.0	3658.0	0.0
0.007874537488	612.0	0.0	0.0	52.0	621.0	0.0	43.0	3658.0	1.0
0.007948637593	612.0	0.0	0.0	52.0	620.0	0.0	44.0	3657.0	1.0
0.008115430238	611.0	0.0	0.0	53.0	620.0	0.0	44.0	3656.0	1.0
0.008280986205	610.0	0.0	0.0	54.0	620.0	0.0	44.0	3655.0	1.0
0.008288413351	610.0	0.0	0.0	54.0	619.0	0.0	45.0	3654.0	1.0
0.008332524981	609.0	0.0	0.0	55.0	619.0	0.0	45.0	3653.0	1.0
0.008377686294	609.0	0.0	0.0	55.0	618.0	0.0	46.0	3652.0	1.0
0.008466370276	609.0	0.0	0.0	54.0	618.0	0.0	45.0	3652.0	2.0
0.008540937748	609.0	0.0	0.0	54.0	617.0	0.0	46.0	3651.0	2.0
0.008549921843	609.0	0.0	0.0	54.0	616.0	0.0	47.0	3650.0	2.0
0.008579239464	609.0	0.0	0.0	54.0	615.0	0.0	48.0	3649.0	2.0
0.008618932275	609.0	0.0	0.0	54.0	614.0	0.0	49.0	3648.0	2.0
0.008621354157	609.0	0.0	0.0	54.0	613.0	0.0	50.0	3647.0	2.0
0.008630363933	608.0	0.0	0.0	55.0	613.0	0.0	50.0	3646.0	2.0
0.00869603727	607.0	0.0	0.0	56.0	613.0	0.0	50.0	3645.0	2.0
0.008875837701	606.0	0.0	0.0	57.0	613.0	0.0	50.0	3644.0	2.0
0.008929460653	606.0	0.0	0.0	57.0	612.0	0.0	51.0	3643.0	2.0
0.009060768465	606.0	0.0	0.0	57.0	611.0	0.0	52.0	3642.0	2.0
0.009063705722	605.0	0.0	0.0	58.0	611.0	0.0	52.0	3641.0	2.0
0.009077078352	605.0	0.0	0.0	58.0	610.0	0.0	53.0	3640.0	2.0
0.009220380495	604.0	0.0	0.0	59.0	610.0	0.0	53.0	3639.0	2.0
0.00928667806	604.0	0.0	0.0	59.0	609.0	0.0	54.0	3638.0	2.0
0.009293298696	604.0	0.0	0.0	59.0	608.0	0.0	55.0	3637.0	2.0
0.009451854148	604.0	0.0	0.0	58.0	608.0	0.0	54.0	3637.0	3.0
0.009472938793	604.0	0.0	0.0	58.0	607.0	0.0	55.0	3636.0	3.0
0.009490527808	604.0	0.0	0.0	58.0	606.0	0.0	56.0	3635.0	3.0
0.009514558826	604.0	0.0	0.0	58.0	605.0	0.0	57.0	3634.0	3.0
0.009622589932	603.0	0.0	0.0	59.0	605.0	0.0	57.0	3633.0	3.0
0.009739317683	602.0	0.0	0.0	60.0	605.0	0.0	57.0	3632.0	3.0
0.009784514857	602.0	0.0	0.0	60.0	604.0	0.0	58.0	3631.0	3.0
0.00983896901	601.0	0.0	0.0	61.0	604.0	0.0	58.0	3630.0	3.0
0.00984578511	601.0	0.0	0.0	61.0	603.0	0.0	59.0	3629.0	3.0
0.009859649183	600.0	0.0	0.0	62.0	603.0	0.0	59.0	3628.0	3.0
0.009900320317	599.0	0.0	0.0	63.0	603.0	0.0	59.0	3627.0	3.0
0.01003464331	599.0	0.0	0.0	63.0	602.0	0.0	60.0	3626.0	3.0
0.01003514833	599.0	0.0	0.0	63.0	601.0	0.0	61.0	3625.0	3.0
0.0101451802	598.0	0.0	0.0	64.0	601.0	0.0	61.0	3624.0	3.0
0.01021334612	598.0	0.0	0.0	64.0	600.0	0.0	62.0	3623.0	3.0
0.01031141239	597.0	0.0	0.0	65.0	600.0	0.0	62.0	3622.0	3.0
0.010328477	596.0	0.0	0.0	66.0	600.0	0.0	62.0	3621.0	3.0
0.01038441737	596.0	0.0	0.0	66.0	599.0	0.0	63.0	3620.0	3.0
0.01052494636	595.0	0.0	0.0	67.0	599.0	0.0	63.0	3619.0	3.0
0.01058911865	594.0	0.0	0.0	68.0	599.0	0.0	63.0	3618.0	3.0
0.01067839195	594.0	0.0	0.0	68.0	598.0	0.0	64.0	3617.0	3.0
0.01079563315	593.0	0.0	0.0	69.0	598.0	0.0	64.0	3616.0	3.0
0.01087784965	593.0	0.0	0.0	69.0	597.0	0.0	65.0	3615.0	3.0
0.01096564022	593.0	0.0	0.0	69.0	596.0	0.0	66.0	3614.0	3.0
0.01097957879	592.0	0.0	0.0	70.0	596.0	0.0	66.0	3613.0	3.0
0.01103061953	591.0	0.0	0.0	71.0	596.0	0.0	66.0	3612.0	3.0
0.01105501543	591.0	0.0	0.0	71.0	595.0	0.0	67.0	3611.0	3.0
0.01106876717	591.0	0.0	0.0	71.0	594.0	0.0	68.0	3610.0	3.0
0.01107397882	591.0	0.0	0.0	71.0	593.0	0.0	69.0	3609.0	3.0
0.01115088085	590.0	0.0	0.0	72.0	593.0	0.0	69.0	3608.0	3.0
0.01117189971	590.0	0.0	0.0	72.0	592.0	0.0	70.0	3607.0	3.0
0.01117230733	589.0	0.0	0.0	73.0	592.0	0.0	70.0	3606.0	3.0
0.0112315795	588.0	0.0	0.0	74.0	592.0	0.0	70.0	3605.0	3.0
0.01127429185	587.0	0.0	0.0	75.0	592.0	0.0	70.0	3604.0	3.0
0.01137604734	587.0	0.0	0.0	75.0	591.0	0.0	71.0	3603.0	3.0
0.01140091866	587.0	0.0	0.0	75.0	590.0	0.0	72.0	3602.0	3.0
0.01160425317	586.0	0.0	0.0	76.0	590.0	0.0	72.0	3601.0	3.0
0.01163422274	586.0	0.0	0.0	76.0	589.0	0.0	73.0	3600.0	3.0
0.01167408508	585.0	0.0	0.0	77.0	589.0	0.0	73.0	3599.0	3.0
0.01173668041	585.0	0.0	0.0	77.0	588.0	0.0	74.0	3598.0	3.0
0.01174794082	585.0	0.0	0.0	77.0	587.0	0.0	75.0	3597.0	3.0
0.01175338942	585.0	0.0	0.0	76.0	587.0	0.0	74.0	3597.0	4.0
0.01194472452	585.0	0.0	0.0	76.0	586.0	0.0	75.0	3596.0	4.0
0.0119565917	585.0	0.0	0.0	76.0	585.0	0.0	76.0	3595.0	4.0
0.01203791967	585.0	0.0	0.0	76.0	584.0	0.0	77.0	3594.0	4.0
0.01204063578	584.0	0.0	0.0	77.0	584.0	0.0	77.0	3593.0	4.0
0.01210890568	584.0	0.0	0.0	77.0	583.0	0.0	78.0	3592.0	4.0
0.01222125431	584.0	0.0	0.0	77.0	582.0	0.0	79.0	3591.0	4.0
0.01223478138	584.0	0.0	0.0	77.0	581.0	0.0	80.0	3590.0	4.0
0.01225757731	583.0	0.0	0.0	78.0	581.0	0.0	80.0	3589.0	4.0
0.01238025131	583.0	0.0	0.0	78.0	580.0	0.0	81.0	3588.0	4.0
0.01255609765	582.0	0.0	0.0	79.0	580.0	0.0	81.0	3587.0	4.0
0.01261871174	581.0	0.0	0.0	80.0	580.0	0.0	81.0	3586.0	4.0
0.01265269663	581.0	0.0	0.0	80.0	579.0	0.0	82.0	3585.0	4.0
0.01269931412	581.0	0.0	0.0	80.0	578.0	0.0	83.0	3584.0	4.0
0.01274325064	580.0	0.0	0.0	81.0	578.0	0.0	83.0	3583.0	4.0
0.01279810697	580.0	0.0	0.0	80.0	578.0	0.0	82.0	3583.0	5.0
0.01293142067	580.0	0.0	0.0	80.0	577.0	0.0	83.0	3582.0	5.0
0.0130189525	579.0	0.0	0.0	81.0	577.0	0.0	83.0	3581.0	5.0
0.01317324439	580.0	0.0	0.0	80.0	577.0	0.0	83.0	3582.0	5.0
0.01323605173	580.0	0.0	0.0	80.0	576.0	0.0	84.0	3581.0	5.0
0.01332779323	579.0	0.0	0.0	81.0	576.0	0.0	84.0	3580.0	5.0
0.01346875293	578.0	0.0	0.0	82.0	576.0	0.0	84.0	3579.0	5.0
0.01360545317	577.0	0.0	0.0	83.0	576.0	0.0	84.0	3578.0	5.0
0.013644623	576.0	0.0	0.0	84.0	576.0	0.0	84.0	3577.0	5.0
0.01374466531	575.0	0.0	0.0	85.0	576.0	0.0	84.0	3576.0	5.0
0.0138483785	575.0	0.0	0.0	85.0	575.0	0.0	85.0	3575.0	5.0
0.013950542	574.0	0.0	0.0	86.0	575.0	0.0	85.0	3574.0	5.0
0.01400768167	574.0	0.0	0.0	85.0	575.0	0.0	84.0	3574.0	6.0
0.01417343009	574.0	0.0	0.0	84.0	575.0	0.0	83.0	3574.0	7.0
0.01422839131	573.0	0.0	0.0	85.0	575.0	0.0	83.0	3573.0	7.0
0.01458542795	572.0	0.0	0.0	86.0	575.0	0.0	83.0	3572.0	7.0
0.01460466961	572.0	0.0	0.0	86.0	574.0	0.0	84.0	3571.0	7.0
0.01475007604	572.0	0.0	0.0	86.0	573.0	0.0	85.0	3570.0	7.0
0.01498272449	571.0	0.0	0.0	87.0	573.0	0.0	85.0	3569.0	7.0
0.01504444144	570.0	0.0	0.0	88.0	573.0	0.0	85.0	3568.0	7.0
0.01527934993	570.0	0.0	0.0	88.0	572.0	0.0	86.0	3567.0	7.0
0.01547938289	570.0	0.0	0.0	88.0	571.0	0.0	87.0	3566.0	7.0
0.01554416811	569.0	0.0	0.0	89.0	571.0	0.0	87.0	3565.0	7.0
0.01554990554	568.0	0.0	0.0	90.0	571.0	0.0	87.0	3564.0	7.0
0.01560973137	567.0	0.0	0.0	91.0	571.0	0.0	87.0	3563.0	7.0
0.01576143847	567.0	0.0	0.0	91.0	570.0	0.0	88.0	3562.0	7.0
0.01577676726	567.0	0.0	0.0	90.0	570.0	0.0	87.0	3562.0	8.0
0.01579178491	566.0	0.0	0.0	91.0	570.0	0.0	87.0	3561.0	8.0
0.01583081475	565.0	0.0	0.0	92.0	570.0	0.0	87.0	3560.0	8.0
0.01584915509	564.0	0.0	0.0	93.0	570.0	0.0	87.0	3559.0	8.0
0.0159322989	563.0	0.0	0.0	94.0	570.0	0.0	87.0	3558.0	8.0
0.01593770633	562.0	0.0	0.0	95.0	570.0	0.0	87.0	3557.0	8.0
0.01607527651	562.0	0.0	0.0	95.0	569.0	0.0	88.0	3556.0	8.0
0.01612123886	562.0	0.0	0.0	95.0	568.0	0.0	89.0	3555.0	8.0
0.01631296104	561.0	0.0	0.0	96.0	568.0	0.0	89.0	3554.0	8.0
0.01634059849	560.0	0.0	0.0	97.0	568.0	0.0	89.0	3553.0	8.0
0.01638244196	559.0	0.0	0.0	98.0	568.0	0.0	89.0	3552.0	8.0
0.01641232266	559.0	0.0	0.0	97.0	568.0	0.0	88.0	3552.0	9.0
0.01647972522	559.0	0.0	0.0	97.0	567.0	0.0	89.0	3551.0	9.0
0.01648913495	558.0	0.0	0.0	98.0	567.0	0.0	89.0	3550.0	9.0
0.01656612174	559.0	0.0	0.0	97.0	567.0	0.0	89.0	3551.0	9.0
0.01657472889	559.0	0.0	0.0	97.0	566.0	0.0	90.0	3550.0	9.0
0.01666717891	559.0	0.0	0.0	97.0	565.0	0.0	91.0	3549.0	9.0
0.01689903274	559.0	0.0	0.0	97.0	564.0	0.0	92.0	3548.0	9.0
0.01694248626	558.0	0.0	0.0	98.0	564.0	0.0	92.0	3547.0	9.0
0.01700735428	557.0	0.0	0.0	99.0	564.0	0.0	92.0	3546.0	9.0
0.01707113259	557.0	0.0	0.0	99.0	563.0	0.0	93.0	3545.0	9.0
0.01718028218	556.0	0.0	0.0	100.0	563.0	0.0	93.0	3544.0	9.0
0.01718660335	556.0	0.0	0.0	99.0	563.0	0.0	92.0	3544.0	10.0
0.01720705897	556.0	0.0	0.0	99.0	562.0	0.0	93.0	3543.0	10.0
0.01755113867	556.0	0.0	0.0	99.0	561.0	0.0	94.0	3542.0	10.0
0.01759087015	555.0	0.0	0.0	100.0	561.0	0.0	94.0	3541.0	10.0
0.0176536997	554.0	0.0	0.0	101.0	561.0	0.0	94.0	3540.0	10.0
0.01771708439	554.0	0.0	0.0	100.0	561.0	0.0	93.0	3540.0	11.0
0.01785481049	553.0	0.0	0.0	101.0	561.0	0.0	93.0	3539.0	11.0
0.01788649142	553.0	0.0	0.0	101.0	560.0	0.0	94.0	3538.0	11.0
0.01796235261	553.0	0.0	0.0	101.0	559.0	0.0	95.0	3537.0	11.0
0.01801722781	552.0	0.0	0.0	102.0	559.0	0.0	95.0	3536.0	11.0
0.01806524405	551.0	0.0	0.0	103.0	559.0	0.0	95.0	3535.0	11.0
0.01819694798	551.0	0.0	0.0	103.0	558.0	0.0	96.0	3534.0	11.0
0.01821104669	550.0	0.0	0.0	104.0	558.0	0.0	96.0	3533.0	11.0
0.01838597745	549.0	0.0	0.0	105.0	558.0	0.0	96.0	3532.0	11.0
0.01852503036	549.0	0.0	0.0	105.0	557.0	0.0	97.0	3531.0	11.0
0.01854585842	548.0	0.0	0.0	106.0	557.0	0.0	97.0	3530.0	11.0
0.01876091125	548.0	0.0	0.0	106.0	556.0	0.0	98.0	3529.0	11.0
0.01887596959	548.0	0.0	0.0	106.0	555.0	0.0	99.0	3528.0	11.0
0.01891640238	547.0	0.0	0.0	107.0	555.0	0.0	99.0	3527.0	11.0
0.01893563214	546.0	0.0	0.0	108.0	555.0	0.0	99.0	3526.0	11.0
0.01894510629	546.0	0.0	0.0	107.0	555.0	0.0	98.0	3526.0	12.0
0.01927553648	546.0	0.0	0.0	107.0	554.0	0.0	99.0	3525.0	12.0
0.0194088447	546.0	0.0	0.0	107.0	553.0	0.0	100.0	3524.0	12.0
0.01944741505	546.0	0.0	0.0	106.0	553.0	0.0	99.0	3524.0	13.0
0.01948718984	546.0	0.0	0.0	105.0	553.0	0.0	98.0	3524.0	14.0
0.01950949228	545.0	0.0	0.0	106.0	553.0	0.0	98.0	3523.0	14.0
0.01969125277	544.0	0.0	0.0	107.0	553.0	0.0	98.0	3522.0	14.0
0.01979677712	544.0	0.0	0.0	107.0	552.0	0.0	99.0	3521.0	14.0
0.01985564469	544.0	0.0	0.0	107.0	551.0	0.0	100.0	3520.0	14.0
0.01991246524	543.0	0.0	0.0	108.0	551.0	0.0	100.0	3519.0	14.0
0.019914782	543.0	0.0	0.0	108.0	550.0	0.0	101.0	3518.0	14.0
0.01995383142	543.0	0.0	0.0	108.0	549.0	0.0	102.0	3517.0	14.0
0.0199691743	542.0	0.0	0.0	109.0	549.0	0.0	102.0	3516.0	14.0
0.01999764761	541.0	0.0	0.0	110.0	549.0	0.0	102.0	3515.0	14.0
0.02001001308	540.0	0.0	0.0	111.0	549.0	0.0	102.0	3514.0	14.0
0.0200502424	539.0	0.0	0.0	112.0	549.0	0.0	102.0	3513.0	14.0
0.0203423349	539.0	0.0	0.0	112.0	548.0	0.0	103.0	3512.0	14.0
0.02037779182	538.0	0.0	0.0	113.0	548.0	0.0	103.0	3511.0	14.0
0.02068016022	537.0	0.0	0.0	114.0	548.0	0.0	103.0	3510.0	14.0
0.02072145879	536.0	0.0	0.0	115.0	548.0	0.0	103.0	3509.0	14.0
0.02086243777	536.0	0.0	0.0	115.0	549.0	0.0	102.0	3510.0	14.0
0.02093557491	536.0	0.0	0.0	115.0	548.0	0.0	103.0	3509.0	14.0
0.02094630488	535.0	0.0	0.0	116.0	548.0	0.0	103.0	3508.0	14.0
0.02109860105	534.0	0.0	0.0	117.0	548.0	0.0	103.0	3507.0	14.0
0.02114723889	534.0	0.0	0.0	116.0	548.0	0.0	102.0	3507.0	15.0
0.02119986951	534.0	0.0	0.0	116.0	547.0	0.0	103.0	3506.0	15.0
0.02126897365	534.0	0.0	0.0	116.0	546.0	0.0	104.0	3505.0	15.0
0.02131616413	533.0	0.0	0.0	117.0	546.0	0.0	104.0	3504.0	15.0
0.02136582638	533.0	0.0	0.0	116.0	546.0	0.0	103.0	3504.0	16.0
0.02142407255	533.0	0.0	0.0	116.0	545.0	0.0	104.0	3503.0	16.0
0.02148356385	533.0	0.0	0.0	115.0	545.0	0.0	103.0	3503.0	17.0
0.02152548683	533.0	0.0	0.0	115.0	546.0	0.0	102.0	3504.0	17.0
0.021631187	533.0	0.0	0.0	115.0	545.0	0.0	103.0	3503.0	17.0
0.02167869963	533.0	0.0	0.0	115.0	544.0	0.0	104.0	3502.0	17.0
0.02169679682	532.0	0.0	0.0	116.0	544.0	0.0	104.0	3501.0	17.0
0.02191585497	532.0	0.0	0.0	116.0	543.0	0.0	105.0	3500.0	17.0
0.0219570037	532.0	0.0	0.0	116.0	542.0	0.0	106.0	3499.0	17.0
0.02204446377	532.0	0.0	0.0	116.0	541.0	0.0	107.0	3498.0	17.0
0.02205859211	533.0	0.0	0.0	115.0	541.0	0.0	107.0	3499.0	17.0
0.02219629328	532.0	0.0	0.0	116.0	541.0	0.0	107.0	3498.0	17.0
0.02223370036	532.0	0.0	0.0	116.0	540.0	0.0	108.0	3497.0	17.0
0.02230370557	532.0	0.0	0.0	115.0	540.0	0.0	107.0	3497.0	18.0
0.02240244247	531.0	0.0	0.0	116.0	540.0	0.0	107.0	3496.0	18.0
0.02255757682	530.0	0.0	0.0	117.0	540.0	0.0	107.0	3495.0	18.0
0.02257409943	529.0	0.0	0.0	118.0	540.0	0.0	107.0	3494.0	18.0
0.02272183651	529.0	0.0	0.0	118.0	539.0	0.0	108.0	3493.0	18.0
0.02282063283	529.0	0.0	0.0	117.0	539.0	0.0	107.0	3493.0	19.0
0.0228402475	528.0	0.0	0.0	118.0	539.0	0.0	107.0	3492.0	19.0
0.02299294476	528.0	0.0	0.0	118.0	538.0	0.0	108.0	3491.0	19.0
0.02308312372	527.0	0.0	0.0	119.0	538.0	0.0	108.0	3490.0	19.0
0.02311075074	526.0	0.0	0.0	120.0	538.0	0.0	108.0	3489.0	19.0
0.02315741449	526.0	0.0	0.0	120.0	537.0	0.0	109.0	3488.0	19.0
0.0232222522	525.0	0.0	0.0	121.0	537.0	0.0	109.0	3487.0	19.0
0.02335481206	525.0	0.0	0.0	121.0	536.0	0.0	110.0	3486.0	19.0
0.0233613493	525.0	0.0	0.0	121.0	535.0	0.0	111.0	3485.0	19.0
0.0234457983	525.0	0.0	0.0	121.0	534.0	0.0	112.0	3484.0	19.0
0.02351313033	525.0	0.0	0.0	121.0	533.0	0.0	113.0	3483.0	19.0
0.02359440915	525.0	0.0	0.0	121.0	532.0	0.0	114.0	3482.0	19.0
0.02369224777	524.0	0.0	0.0	122.0	532.0	0.0	114.0	3481.0	19.0
0.02373199449	523.0	0.0	0.0	123.0	532.0	0.0	114.0	3480.0	19.0
0.02389858361	522.0	0.0	0.0	124.0	532.0	0.0	114.0	3479.0	19.0
0.02389947467	522.0	0.0	0.0	123.0	532.0	0.0	113.0	3479.0	20.0
0.02391580736	522.0	0.0	0.0	122.0	532.0	0.0	112.0	3479.0	21.0
