t	(Var=A_Count) A_Count	(Var=AB_Count) AB_Count	(Var=ABC_Count) ABC_Count	(Var=AC_Count) AC_Count	(Var=B_Count) B_Count	(Var=BAC_Count) BAC_Count	(Var=BC_Count) BC_Count	(Var=C_Count) C_Count	(Var=CABC_Count) CABC_Count
0.0	665.0	0.0	0.0	0.0	665.0	0.0	0.0	3755.0	0.0
6.274071904E-5	665.0	0.0	0.0	0.0	664.0	0.0	1.0	3754.0	0.0
7.186700624E-5	665.0	0.0	0.0	0.0	663.0	0.0	2.0	3753.0	0.0
2.139405574E-4	664.0	0.0	0.0	1.0	663.0	0.0	2.0	3752.0	0.0
2.226339375E-4	664.0	0.0	0.0	1.0	662.0	0.0	3.0	3751.0	0.0
2.592819665E-4	664.0	0.0	0.0	1.0	661.0	0.0	4.0	3750.0	0.0
4.530356794E-4	663.0	0.0	0.0	2.0	661.0	0.0	4.0	3749.0	0.0
4.638370578E-4	662.0	0.0	0.0	3.0	661.0	0.0	4.0	3748.0	0.0
5.663496837E-4	662.0	0.0	0.0	3.0	660.0	0.0	5.0	3747.0	0.0
6.692600363E-4	662.0	0.0	0.0	3.0	659.0	0.0	6.0	3746.0	0.0
7.180025247E-4	661.0	0.0	0.0	4.0	659.0	0.0	6.0	3745.0	0.0
7.800809541E-4	661.0	0.0	0.0	4.0	658.0	0.0	7.0	3744.0	0.0
7.819916408E-4	660.0	0.0	0.0	5.0	658.0	0.0	7.0	3743.0	0.0
8.42055771E-4	659.0	0.0	0.0	6.0	658.0	0.0	7.0	3742.0	0.0
8.656563184E-4	659.0	0.0	0.0	6.0	657.0	0.0	8.0	3741.0	0.0
9.119294085E-4	658.0	0.0	0.0	7.0	657.0	0.0	8.0	3740.0	0.0
9.864174104E-4	657.0	0.0	0.0	8.0	657.0	0.0	8.0	3739.0	0.0
0.001118048989	657.0	0.0	0.0	8.0	656.0	0.0	9.0	3738.0	0.0
0.001170893634	657.0	0.0	0.0	8.0	655.0	0.0	10.0	3737.0	0.0
0.001173720586	656.0	0.0	0.0	9.0	655.0	0.0	10.0	3736.0	0.0
0.001225219758	656.0	0.0	0.0	9.0	654.0	0.0	11.0	3735.0	0.0
0.001341798443	655.0	0.0	0.0	10.0	654.0	0.0	11.0	3734.0	0.0
0.001391690763	654.0	0.0	0.0	11.0	654.0	0.0	11.0	3733.0	0.0
0.001517990344	654.0	0.0	0.0	11.0	653.0	0.0	12.0	3732.0	0.0
0.001518560767	653.0	0.0	0.0	12.0	653.0	0.0	12.0	3731.0	0.0
0.001528005454	653.0	0.0	0.0	12.0	652.0	0.0	13.0	3730.0	0.0
0.001567219777	653.0	0.0	0.0	12.0	651.0	0.0	14.0	3729.0	0.0
0.001587981246	653.0	0.0	0.0	12.0	650.0	0.0	15.0	3728.0	0.0
0.001597946581	652.0	0.0	0.0	13.0	650.0	0.0	15.0	3727.0	0.0
0.001740175844	651.0	0.0	0.0	14.0	650.0	0.0	15.0	3726.0	0.0
0.00176655497	650.0	0.0	0.0	15.0	650.0	0.0	15.0	3725.0	0.0
0.001780493681	650.0	0.0	0.0	15.0	649.0	0.0	16.0	3724.0	0.0
0.001841810183	649.0	0.0	0.0	16.0	649.0	0.0	16.0	3723.0	0.0
0.001879789865	648.0	0.0	0.0	17.0	649.0	0.0	16.0	3722.0	0.0
0.001894023626	647.0	0.0	0.0	18.0	649.0	0.0	16.0	3721.0	0.0
0.001977764461	647.0	0.0	0.0	18.0	648.0	0.0	17.0	3720.0	0.0
0.00201871998	646.0	0.0	0.0	19.0	648.0	0.0	17.0	3719.0	0.0
0.002068135952	646.0	0.0	0.0	19.0	647.0	0.0	18.0	3718.0	0.0
0.002222268134	646.0	0.0	0.0	19.0	646.0	0.0	19.0	3717.0	0.0
0.002277803789	646.0	0.0	0.0	19.0	645.0	0.0	20.0	3716.0	0.0
0.002382984233	646.0	0.0	0.0	19.0	644.0	0.0	21.0	3715.0	0.0
0.002419803834	646.0	0.0	0.0	19.0	643.0	0.0	22.0	3714.0	0.0
0.00259180441	647.0	0.0	0.0	18.0	643.0	0.0	22.0	3715.0	0.0
0.002591830591	647.0	0.0	0.0	18.0	642.0	0.0	23.0	3714.0	0.0
0.002635164898	648.0	0.0	0.0	17.0	642.0	0.0	23.0	3715.0	0.0
0.002717060835	648.0	0.0	0.0	17.0	641.0	0.0	24.0	3714.0	0.0
0.002806852833	647.0	0.0	0.0	18.0	641.0	0.0	24.0	3713.0	0.0
0.002809134916	646.0	0.0	0.0	19.0	641.0	0.0	24.0	3712.0	0.0
0.00297833777	646.0	0.0	0.0	19.0	640.0	0.0	25.0	3711.0	0.0
0.003004179546	646.0	0.0	0.0	19.0	639.0	0.0	26.0	3710.0	0.0
0.003063720085	646.0	0.0	0.0	19.0	638.0	0.0	27.0	3709.0	0.0
0.003084685126	645.0	0.0	0.0	20.0	638.0	0.0	27.0	3708.0	0.0
0.003092111704	644.0	0.0	0.0	21.0	638.0	0.0	27.0	3707.0	0.0
0.00318335547	644.0	0.0	0.0	21.0	637.0	0.0	28.0	3706.0	0.0
0.003211129364	644.0	0.0	0.0	21.0	636.0	0.0	29.0	3705.0	0.0
0.003229612929	644.0	0.0	0.0	21.0	635.0	0.0	30.0	3704.0	0.0
0.00323957935	643.0	0.0	0.0	22.0	635.0	0.0	30.0	3703.0	0.0
0.003243546752	643.0	0.0	0.0	22.0	634.0	0.0	31.0	3702.0	0.0
0.003286859319	643.0	0.0	0.0	22.0	633.0	0.0	32.0	3701.0	0.0
0.003317691139	642.0	0.0	0.0	23.0	633.0	0.0	32.0	3700.0	0.0
0.003328531996	641.0	0.0	0.0	24.0	633.0	0.0	32.0	3699.0	0.0
0.00340945683	640.0	0.0	0.0	25.0	633.0	0.0	32.0	3698.0	0.0
0.003453593121	639.0	0.0	0.0	26.0	633.0	0.0	32.0	3697.0	0.0
0.003554286566	639.0	0.0	0.0	26.0	632.0	0.0	33.0	3696.0	0.0
0.003708072846	638.0	0.0	0.0	27.0	632.0	0.0	33.0	3695.0	0.0
0.003716306662	638.0	0.0	0.0	27.0	631.0	0.0	34.0	3694.0	0.0
0.003772738852	637.0	0.0	0.0	28.0	631.0	0.0	34.0	3693.0	0.0
0.00379661538	637.0	0.0	0.0	28.0	630.0	0.0	35.0	3692.0	0.0
0.003797396609	636.0	0.0	0.0	29.0	630.0	0.0	35.0	3691.0	0.0
0.003812707371	635.0	0.0	0.0	30.0	630.0	0.0	35.0	3690.0	0.0
0.00386141075	635.0	0.0	0.0	30.0	629.0	0.0	36.0	3689.0	0.0
0.003881149055	635.0	0.0	0.0	30.0	630.0	0.0	35.0	3690.0	0.0
0.003908389025	634.0	0.0	0.0	31.0	630.0	0.0	35.0	3689.0	0.0
0.003940052423	633.0	0.0	0.0	32.0	630.0	0.0	35.0	3688.0	0.0
0.004184922998	633.0	0.0	0.0	32.0	629.0	0.0	36.0	3687.0	0.0
0.004263119267	632.0	0.0	0.0	33.0	629.0	0.0	36.0	3686.0	0.0
0.004316749351	631.0	0.0	0.0	34.0	629.0	0.0	36.0	3685.0	0.0
0.004510669978	630.0	0.0	0.0	35.0	629.0	0.0	36.0	3684.0	0.0
0.004561895416	630.0	0.0	0.0	35.0	628.0	0.0	37.0	3683.0	0.0
0.004589726398	630.0	0.0	0.0	35.0	627.0	0.0	38.0	3682.0	0.0
0.004720549352	630.0	0.0	0.0	34.0	627.0	0.0	37.0	3682.0	1.0
0.004924140472	629.0	0.0	0.0	35.0	627.0	0.0	37.0	3681.0	1.0
0.004937874103	629.0	0.0	0.0	35.0	626.0	0.0	38.0	3680.0	1.0
0.005122703848	628.0	0.0	0.0	36.0	626.0	0.0	38.0	3679.0	1.0
0.005413091102	628.0	0.0	0.0	36.0	625.0	0.0	39.0	3678.0	1.0
0.005534936591	627.0	0.0	0.0	37.0	625.0	0.0	39.0	3677.0	1.0
