t	(Var=A_Count) A_Count	(Var=AB_Count) AB_Count	(Var=ABC_Count) ABC_Count	(Var=AC_Count) AC_Count	(Var=B_Count) B_Count	(Var=BAC_Count) BAC_Count	(Var=BC_Count) BC_Count	(Var=C_Count) C_Count	(Var=CABC_Count) CABC_Count
0.007943054109	604.0	0.0	0.0	60.0	614.0	0.0	50.0	3643.0	1.0
0.008169273906	603.0	0.0	0.0	61.0	614.0	0.0	50.0	3642.0	1.0
0.008195155234	603.0	0.0	0.0	61.0	613.0	0.0	51.0	3641.0	1.0
0.00831758561	602.0	0.0	0.0	62.0	613.0	0.0	51.0	3640.0	1.0
0.008437667842	601.0	0.0	0.0	63.0	613.0	0.0	51.0	3639.0	1.0
0.008574987022	601.0	0.0	0.0	63.0	612.0	0.0	52.0	3638.0	1.0
0.008838934735	600.0	0.0	0.0	64.0	612.0	0.0	52.0	3637.0	1.0
0.009037767572	600.0	0.0	0.0	64.0	611.0	0.0	53.0	3636.0	1.0
0.009109761445	600.0	0.0	0.0	64.0	610.0	0.0	54.0	3635.0	1.0
0.009189294145	600.0	0.0	0.0	64.0	609.0	0.0	55.0	3634.0	1.0
0.009228860569	599.0	0.0	0.0	65.0	609.0	0.0	55.0	3633.0	1.0
0.009289862865	598.0	0.0	0.0	66.0	609.0	0.0	55.0	3632.0	1.0
0.009401337855	597.0	0.0	0.0	67.0	609.0	0.0	55.0	3631.0	1.0
0.009498987153	597.0	0.0	0.0	67.0	608.0	0.0	56.0	3630.0	1.0
0.009572630367	596.0	0.0	0.0	68.0	608.0	0.0	56.0	3629.0	1.0
0.00967767788	596.0	0.0	0.0	68.0	607.0	0.0	57.0	3628.0	1.0
0.009690393262	595.0	0.0	0.0	69.0	607.0	0.0	57.0	3627.0	1.0
0.009716952514	595.0	0.0	0.0	69.0	606.0	0.0	58.0	3626.0	1.0
0.009778686945	595.0	0.0	0.0	68.0	606.0	0.0	57.0	3626.0	2.0
0.00992853108	594.0	0.0	0.0	69.0	606.0	0.0	57.0	3625.0	2.0
0.009984318413	593.0	0.0	0.0	70.0	606.0	0.0	57.0	3624.0	2.0
0.01021116867	593.0	0.0	0.0	70.0	605.0	0.0	58.0	3623.0	2.0
0.01045758334	593.0	0.0	0.0	70.0	604.0	0.0	59.0	3622.0	2.0
0.01059704453	593.0	0.0	0.0	70.0	603.0	0.0	60.0	3621.0	2.0
0.01102448594	593.0	0.0	0.0	70.0	602.0	0.0	61.0	3620.0	2.0
0.01103176388	592.0	0.0	0.0	71.0	602.0	0.0	61.0	3619.0	2.0
0.01119091594	592.0	0.0	0.0	71.0	601.0	0.0	62.0	3618.0	2.0
0.01127910988	592.0	0.0	0.0	70.0	601.0	0.0	61.0	3618.0	3.0
0.01135547772	592.0	0.0	0.0	69.0	601.0	0.0	60.0	3618.0	4.0
0.01136400466	591.0	0.0	0.0	70.0	601.0	0.0	60.0	3617.0	4.0
0.01147922329	590.0	0.0	0.0	71.0	601.0	0.0	60.0	3616.0	4.0
0.01158418952	590.0	0.0	0.0	71.0	600.0	0.0	61.0	3615.0	4.0
0.01171161213	590.0	0.0	0.0	71.0	599.0	0.0	62.0	3614.0	4.0
0.01173613408	590.0	0.0	0.0	71.0	598.0	0.0	63.0	3613.0	4.0
0.01183492961	589.0	0.0	0.0	72.0	598.0	0.0	63.0	3612.0	4.0
0.01185334065	588.0	0.0	0.0	73.0	598.0	0.0	63.0	3611.0	4.0
0.01186572962	587.0	0.0	0.0	74.0	598.0	0.0	63.0	3610.0	4.0
0.01199987874	587.0	0.0	0.0	74.0	597.0	0.0	64.0	3609.0	4.0
0.01200516012	587.0	0.0	0.0	74.0	596.0	0.0	65.0	3608.0	4.0
0.01209951145	586.0	0.0	0.0	75.0	596.0	0.0	65.0	3607.0	4.0
0.01209983982	586.0	0.0	0.0	75.0	595.0	0.0	66.0	3606.0	4.0
0.01213190251	585.0	0.0	0.0	76.0	595.0	0.0	66.0	3605.0	4.0
0.01237574262	584.0	0.0	0.0	77.0	595.0	0.0	66.0	3604.0	4.0
0.01246671834	584.0	0.0	0.0	77.0	594.0	0.0	67.0	3603.0	4.0
0.01256767616	583.0	0.0	0.0	78.0	594.0	0.0	67.0	3602.0	4.0
0.01260104647	583.0	0.0	0.0	78.0	593.0	0.0	68.0	3601.0	4.0
0.01264342019	583.0	0.0	0.0	78.0	592.0	0.0	69.0	3600.0	4.0
0.01267169508	582.0	0.0	0.0	79.0	592.0	0.0	69.0	3599.0	4.0
0.01272124451	581.0	0.0	0.0	80.0	592.0	0.0	69.0	3598.0	4.0
0.01275674171	580.0	0.0	0.0	81.0	592.0	0.0	69.0	3597.0	4.0
0.01286569559	579.0	0.0	0.0	82.0	592.0	0.0	69.0	3596.0	4.0
0.01290081766	579.0	0.0	0.0	82.0	591.0	0.0	70.0	3595.0	4.0
0.01293551786	579.0	0.0	0.0	82.0	590.0	0.0	71.0	3594.0	4.0
0.01299102156	579.0	0.0	0.0	82.0	589.0	0.0	72.0	3593.0	4.0
0.01300100998	578.0	0.0	0.0	83.0	589.0	0.0	72.0	3592.0	4.0
0.01302062481	578.0	0.0	0.0	83.0	588.0	0.0	73.0	3591.0	4.0
0.01302487356	577.0	0.0	0.0	84.0	588.0	0.0	73.0	3590.0	4.0
0.01302929446	577.0	0.0	0.0	83.0	588.0	0.0	72.0	3590.0	5.0
0.01303378849	576.0	0.0	0.0	84.0	588.0	0.0	72.0	3589.0	5.0
0.01303726817	575.0	0.0	0.0	85.0	588.0	0.0	72.0	3588.0	5.0
0.01308498596	575.0	0.0	0.0	84.0	588.0	0.0	71.0	3588.0	6.0
0.0133349935	574.0	0.0	0.0	85.0	588.0	0.0	71.0	3587.0	6.0
0.01353584386	574.0	0.0	0.0	85.0	587.0	0.0	72.0	3586.0	6.0
0.0136183198	574.0	0.0	0.0	85.0	586.0	0.0	73.0	3585.0	6.0
0.0137414808	573.0	0.0	0.0	86.0	586.0	0.0	73.0	3584.0	6.0
0.01382716089	573.0	0.0	0.0	86.0	585.0	0.0	74.0	3583.0	6.0
0.01385357636	573.0	0.0	0.0	85.0	585.0	0.0	73.0	3583.0	7.0
0.01394288632	573.0	0.0	0.0	85.0	584.0	0.0	74.0	3582.0	7.0
0.01395894156	572.0	0.0	0.0	86.0	584.0	0.0	74.0	3581.0	7.0
0.01405739282	572.0	0.0	0.0	86.0	583.0	0.0	75.0	3580.0	7.0
0.01408911201	571.0	0.0	0.0	87.0	583.0	0.0	75.0	3579.0	7.0
0.01410678247	571.0	0.0	0.0	87.0	582.0	0.0	76.0	3578.0	7.0
0.01420447693	571.0	0.0	0.0	87.0	581.0	0.0	77.0	3577.0	7.0
0.01421326792	571.0	0.0	0.0	87.0	580.0	0.0	78.0	3576.0	7.0
0.01428475428	570.0	0.0	0.0	88.0	580.0	0.0	78.0	3575.0	7.0
0.0142907825	569.0	0.0	0.0	89.0	580.0	0.0	78.0	3574.0	7.0
0.01429583457	569.0	0.0	0.0	89.0	579.0	0.0	79.0	3573.0	7.0
0.0144159908	568.0	0.0	0.0	90.0	579.0	0.0	79.0	3572.0	7.0
0.01446037254	568.0	0.0	0.0	90.0	578.0	0.0	80.0	3571.0	7.0
0.0147205099	567.0	0.0	0.0	91.0	578.0	0.0	80.0	3570.0	7.0
0.01472207616	567.0	0.0	0.0	91.0	577.0	0.0	81.0	3569.0	7.0
0.01478894823	567.0	0.0	0.0	91.0	576.0	0.0	82.0	3568.0	7.0
0.01486478843	567.0	0.0	0.0	91.0	575.0	0.0	83.0	3567.0	7.0
0.01487131549	567.0	0.0	0.0	91.0	574.0	0.0	84.0	3566.0	7.0
0.01502247915	566.0	0.0	0.0	92.0	574.0	0.0	84.0	3565.0	7.0
0.01503600917	566.0	0.0	0.0	92.0	573.0	0.0	85.0	3564.0	7.0
0.01506790231	566.0	0.0	0.0	92.0	572.0	0.0	86.0	3563.0	7.0
0.01510129236	566.0	0.0	0.0	91.0	572.0	0.0	85.0	3563.0	8.0
0.01515262528	565.0	0.0	0.0	92.0	572.0	0.0	85.0	3562.0	8.0
0.01519792797	564.0	0.0	0.0	93.0	572.0	0.0	85.0	3561.0	8.0
0.01521704831	564.0	0.0	0.0	93.0	571.0	0.0	86.0	3560.0	8.0
0.0153125312	564.0	0.0	0.0	93.0	570.0	0.0	87.0	3559.0	8.0
0.01535838403	563.0	0.0	0.0	94.0	570.0	0.0	87.0	3558.0	8.0
0.01548717339	562.0	0.0	0.0	95.0	570.0	0.0	87.0	3557.0	8.0
0.01559824197	562.0	0.0	0.0	95.0	569.0	0.0	88.0	3556.0	8.0
0.01570139933	562.0	0.0	0.0	94.0	569.0	0.0	87.0	3556.0	9.0
0.01573224353	562.0	0.0	0.0	94.0	568.0	0.0	88.0	3555.0	9.0
0.0158015436	561.0	0.0	0.0	95.0	568.0	0.0	88.0	3554.0	9.0
0.01580745327	561.0	0.0	0.0	95.0	567.0	0.0	89.0	3553.0	9.0
0.01587761383	560.0	0.0	0.0	96.0	567.0	0.0	89.0	3552.0	9.0
0.01590892019	560.0	0.0	0.0	95.0	567.0	0.0	88.0	3552.0	10.0
0.01606651882	560.0	0.0	0.0	95.0	566.0	0.0	89.0	3551.0	10.0
0.01617827292	560.0	0.0	0.0	95.0	565.0	0.0	90.0	3550.0	10.0
0.01625635959	560.0	0.0	0.0	95.0	564.0	0.0	91.0	3549.0	10.0
0.01629590137	559.0	0.0	0.0	96.0	564.0	0.0	91.0	3548.0	10.0
0.0164489136	559.0	0.0	0.0	96.0	563.0	0.0	92.0	3547.0	10.0
0.01653008613	559.0	0.0	0.0	95.0	563.0	0.0	91.0	3547.0	11.0
0.01653730782	559.0	0.0	0.0	95.0	562.0	0.0	92.0	3546.0	11.0
0.01666477419	559.0	0.0	0.0	95.0	561.0	0.0	93.0	3545.0	11.0
0.0166715047	558.0	0.0	0.0	96.0	561.0	0.0	93.0	3544.0	11.0
0.01667556968	557.0	0.0	0.0	97.0	561.0	0.0	93.0	3543.0	11.0
0.01668172897	557.0	0.0	0.0	96.0	561.0	0.0	92.0	3543.0	12.0
0.01671419383	557.0	0.0	0.0	96.0	560.0	0.0	93.0	3542.0	12.0
0.01675471615	556.0	0.0	0.0	97.0	560.0	0.0	93.0	3541.0	12.0
0.01679930943	556.0	0.0	0.0	97.0	559.0	0.0	94.0	3540.0	12.0
0.01684365059	556.0	0.0	0.0	97.0	558.0	0.0	95.0	3539.0	12.0
0.01684506161	555.0	0.0	0.0	98.0	558.0	0.0	95.0	3538.0	12.0
0.0169969183	554.0	0.0	0.0	99.0	558.0	0.0	95.0	3537.0	12.0
0.0172013157	554.0	0.0	0.0	98.0	558.0	0.0	94.0	3537.0	13.0
0.01729858016	553.0	0.0	0.0	99.0	558.0	0.0	94.0	3536.0	13.0
0.01732893454	553.0	0.0	0.0	99.0	557.0	0.0	95.0	3535.0	13.0
0.01743032185	553.0	0.0	0.0	99.0	556.0	0.0	96.0	3534.0	13.0
0.01760191117	552.0	0.0	0.0	100.0	556.0	0.0	96.0	3533.0	13.0
0.01764460888	552.0	0.0	0.0	99.0	556.0	0.0	95.0	3533.0	14.0
0.01778422711	551.0	0.0	0.0	100.0	556.0	0.0	95.0	3532.0	14.0
0.01809176053	550.0	0.0	0.0	101.0	556.0	0.0	95.0	3531.0	14.0
0.01813303199	549.0	0.0	0.0	102.0	556.0	0.0	95.0	3530.0	14.0
0.01815112366	549.0	0.0	0.0	102.0	555.0	0.0	96.0	3529.0	14.0
0.01818691228	548.0	0.0	0.0	103.0	555.0	0.0	96.0	3528.0	14.0
0.01818927416	548.0	0.0	0.0	103.0	554.0	0.0	97.0	3527.0	14.0
0.018200015	548.0	0.0	0.0	103.0	553.0	0.0	98.0	3526.0	14.0
0.01822166922	548.0	0.0	0.0	103.0	552.0	0.0	99.0	3525.0	14.0
0.01826259572	548.0	0.0	0.0	103.0	551.0	0.0	100.0	3524.0	14.0
0.01833639651	547.0	0.0	0.0	104.0	551.0	0.0	100.0	3523.0	14.0
0.01840021512	547.0	0.0	0.0	104.0	550.0	0.0	101.0	3522.0	14.0
0.0184542541	546.0	0.0	0.0	105.0	550.0	0.0	101.0	3521.0	14.0
0.01855631592	545.0	0.0	0.0	106.0	550.0	0.0	101.0	3520.0	14.0
0.01879404566	545.0	0.0	0.0	106.0	549.0	0.0	102.0	3519.0	14.0
0.01881604802	545.0	0.0	0.0	106.0	548.0	0.0	103.0	3518.0	14.0
0.01896753953	544.0	0.0	0.0	107.0	548.0	0.0	103.0	3517.0	14.0
0.01899834831	543.0	0.0	0.0	108.0	548.0	0.0	103.0	3516.0	14.0
0.01902540534	542.0	0.0	0.0	109.0	548.0	0.0	103.0	3515.0	14.0
0.01910182001	541.0	0.0	0.0	110.0	548.0	0.0	103.0	3514.0	14.0
0.0193494684	540.0	0.0	0.0	111.0	548.0	0.0	103.0	3513.0	14.0
0.01948633212	539.0	0.0	0.0	112.0	548.0	0.0	103.0	3512.0	14.0
0.01948951153	539.0	0.0	0.0	112.0	547.0	0.0	104.0	3511.0	14.0
0.01974361463	538.0	0.0	0.0	113.0	547.0	0.0	104.0	3510.0	14.0
0.01986074892	537.0	0.0	0.0	114.0	547.0	0.0	104.0	3509.0	14.0
0.01993971958	536.0	0.0	0.0	115.0	547.0	0.0	104.0	3508.0	14.0
0.01997453956	536.0	0.0	0.0	114.0	547.0	0.0	103.0	3508.0	15.0
0.01998809746	536.0	0.0	0.0	113.0	547.0	0.0	102.0	3508.0	16.0
0.02000526355	537.0	0.0	0.0	112.0	547.0	0.0	102.0	3509.0	16.0
0.0200875121	537.0	0.0	0.0	111.0	547.0	0.0	101.0	3509.0	17.0
0.0200948387	537.0	0.0	0.0	110.0	547.0	0.0	100.0	3509.0	18.0
0.02024255564	536.0	0.0	0.0	111.0	547.0	0.0	100.0	3508.0	18.0
0.02027278286	536.0	0.0	0.0	111.0	546.0	0.0	101.0	3507.0	18.0
0.02029638013	535.0	0.0	0.0	112.0	546.0	0.0	101.0	3506.0	18.0
0.02030799483	534.0	0.0	0.0	113.0	546.0	0.0	101.0	3505.0	18.0
0.02044281875	533.0	0.0	0.0	114.0	546.0	0.0	101.0	3504.0	18.0
0.02045217499	532.0	0.0	0.0	115.0	546.0	0.0	101.0	3503.0	18.0
0.02060249785	532.0	0.0	0.0	115.0	545.0	0.0	102.0	3502.0	18.0
0.02063635405	531.0	0.0	0.0	116.0	545.0	0.0	102.0	3501.0	18.0
0.02066977721	530.0	0.0	0.0	117.0	545.0	0.0	102.0	3500.0	18.0
0.02075916232	530.0	0.0	0.0	117.0	544.0	0.0	103.0	3499.0	18.0
0.02078655382	530.0	0.0	0.0	117.0	543.0	0.0	104.0	3498.0	18.0
0.02096111326	530.0	0.0	0.0	116.0	543.0	0.0	103.0	3498.0	19.0
0.02097816021	530.0	0.0	0.0	116.0	542.0	0.0	104.0	3497.0	19.0
0.02101818123	529.0	0.0	0.0	117.0	542.0	0.0	104.0	3496.0	19.0
0.02113496485	529.0	0.0	0.0	117.0	541.0	0.0	105.0	3495.0	19.0
0.02117075641	528.0	0.0	0.0	118.0	541.0	0.0	105.0	3494.0	19.0
0.02132312482	527.0	0.0	0.0	119.0	541.0	0.0	105.0	3493.0	19.0
0.0215017985	527.0	0.0	0.0	119.0	540.0	0.0	106.0	3492.0	19.0
0.02150527619	527.0	0.0	0.0	119.0	539.0	0.0	107.0	3491.0	19.0
0.02156262287	526.0	0.0	0.0	120.0	539.0	0.0	107.0	3490.0	19.0
0.02156674414	526.0	0.0	0.0	119.0	539.0	0.0	106.0	3490.0	20.0
0.02168515837	525.0	0.0	0.0	120.0	539.0	0.0	106.0	3489.0	20.0
0.02190000057	524.0	0.0	0.0	121.0	539.0	0.0	106.0	3488.0	20.0
0.02191222965	524.0	0.0	0.0	120.0	539.0	0.0	105.0	3488.0	21.0
0.02193264061	524.0	0.0	0.0	119.0	539.0	0.0	104.0	3488.0	22.0
0.02195670861	524.0	0.0	0.0	118.0	539.0	0.0	103.0	3488.0	23.0
0.02196339751	524.0	0.0	0.0	118.0	538.0	0.0	104.0	3487.0	23.0
0.02197754455	524.0	0.0	0.0	118.0	537.0	0.0	105.0	3486.0	23.0
0.02201925218	523.0	0.0	0.0	119.0	537.0	0.0	105.0	3485.0	23.0
0.02202795455	523.0	0.0	0.0	119.0	536.0	0.0	106.0	3484.0	23.0
0.02204514772	523.0	0.0	0.0	119.0	535.0	0.0	107.0	3483.0	23.0
0.02206321559	523.0	0.0	0.0	119.0	534.0	0.0	108.0	3482.0	23.0
0.02210794796	523.0	0.0	0.0	118.0	534.0	0.0	107.0	3482.0	24.0
0.02217424905	522.0	0.0	0.0	119.0	534.0	0.0	107.0	3481.0	24.0
0.02220609183	521.0	0.0	0.0	120.0	534.0	0.0	107.0	3480.0	24.0
0.02228973701	520.0	0.0	0.0	121.0	534.0	0.0	107.0	3479.0	24.0
0.02238501541	520.0	0.0	0.0	121.0	533.0	0.0	108.0	3478.0	24.0
0.02257258098	520.0	0.0	0.0	121.0	534.0	0.0	107.0	3479.0	24.0
0.0226765998	520.0	0.0	0.0	121.0	533.0	0.0	108.0	3478.0	24.0
0.02270220683	521.0	0.0	0.0	120.0	533.0	0.0	108.0	3479.0	24.0
0.02270864615	521.0	0.0	0.0	120.0	532.0	0.0	109.0	3478.0	24.0
0.02272842553	521.0	0.0	0.0	120.0	531.0	0.0	110.0	3477.0	24.0
0.02304636631	521.0	0.0	0.0	120.0	530.0	0.0	111.0	3476.0	24.0
